playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470144,2020,Frans Nielsen,DET,C,5on4,21,171.0,9.0,0.95,1.0,0.84,1.0,0.91,1.0,0.91,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,3278.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.58,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8474098,2020,Colton Sceviour,PIT,C,other,17,78.0,1.0,0.9,0.0,0.11,0.0,0.38,0.0,0.36,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.56,0.56,0.56,0.56,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.58,0.58,0.58,0.34,2.72,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8474098,2020,Colton Sceviour,PIT,C,all,17,8165.0,215.0,1.9,0.39,0.49,0.44,0.5,0.45,0.52,193.0,13.98,1.44,0.9,2.88,0.43,6.83,6.52,1.42,1.39,1.37,0.0,0.0,16.0,3.0,3.0,22.0,2.0,2.0,0.0,1.0,4.0,0.0,3.0,10.0,14.0,17.0,0.0,0.0,5.0,23.0,1.0,3.0,14.0,3.0,2.0,0.44,0.4,0.6,0.0,0.0,2.0,21.79,19.0,18.83,1.0,0.19,0.0,0.58,1.05,1.04,1.03,215.0,17.0,25.0,30.0,143.0,45.0,27.0,27.0,116.0,5.0,5.0,54672.0,0.0,2.0,1.0,10.0,50.71,3.48,3.44,3.42,3.38,61.0,9.0,20.0,90.0,3.0,4.0,2.0,61.0,4.0,5.0,1.63,0.49,1.36,0.0,0.0,3.0,88.21,70.0,69.13,0.63,1.11,1.11,3.0,2.98,2.96,63.82,5.53,5.45,5.56,5.48,61.0,26.0,27.0,114.0,10.0,5.0,0.0,65.0,15.0,7.0,1.51,1.9,2.12,2.0,4.0,4.0,114.9,87.0,87.43,1.06,0.36,0.36,6.24,6.27,6.23,40.64,42.68,786.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
8474098,2020,Colton Sceviour,PIT,C,5on5,17,7094.0,184.0,1.9,0.45,0.47,0.46,0.5,0.47,0.52,190.0,12.62,1.39,0.85,2.65,0.39,6.35,5.38,1.36,1.34,1.32,0.0,0.0,14.0,3.0,3.0,20.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,9.0,12.0,15.0,0.0,0.0,4.0,23.0,1.0,3.0,12.0,3.0,2.0,0.39,0.4,0.6,0.0,0.0,2.0,19.79,17.0,16.83,1.0,0.18,0.0,0.58,0.99,0.98,0.97,184.0,16.0,23.0,27.0,118.0,41.0,20.0,25.0,98.0,4.0,2.0,45070.0,0.0,2.0,1.0,10.0,46.47,3.33,3.29,3.27,3.22,54.0,9.0,20.0,83.0,3.0,4.0,2.0,54.0,4.0,5.0,1.48,0.49,1.36,0.0,0.0,3.0,81.21,63.0,62.13,0.56,1.11,1.11,2.77,2.74,2.73,52.39,4.06,3.98,4.08,4.01,51.0,21.0,25.0,97.0,8.0,2.0,0.0,53.0,14.0,5.0,1.2,1.73,1.14,2.0,4.0,2.0,97.9,72.0,72.42,0.74,0.28,0.28,4.51,4.54,4.51,25.77,28.49,601.0,603.0,0.14,0.07,5.0,5.0,4.0,3.0
8474098,2020,Colton Sceviour,PIT,C,4on5,17,946.0,28.0,2.04,0.13,0.14,0.27,0.14,0.3,0.16,43.0,1.36,0.05,0.05,0.23,0.04,0.49,1.14,0.05,0.05,0.05,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,28.0,1.0,1.0,3.0,23.0,3.0,7.0,1.0,17.0,1.0,0.0,2317.0,0.0,0.0,0.0,0.0,3.5,0.14,0.14,0.14,0.14,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.05,0.0,0.0,0.19,0.19,0.19,10.58,0.91,0.91,0.91,0.91,9.0,5.0,2.0,16.0,1.0,3.0,0.0,12.0,1.0,1.0,0.32,0.18,0.42,0.0,0.0,1.0,16.0,14.0,14.0,0.31,0.07,0.07,1.15,1.15,1.13,0.49,2.91,9.0,55.0,0.0,0.1,0.0,1.0,0.0,1.0
8474098,2020,Colton Sceviour,PIT,C,5on4,17,47.0,2.0,-0.2,1.0,0.78,1.0,0.64,1.0,0.62,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.75,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.25,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8480064,2020,Josh Norris,OTT,C,other,28,1008.0,18.0,10.02,0.59,0.55,0.65,0.57,0.63,0.54,70.0,0.74,0.11,0.06,0.11,0.03,0.58,0.12,0.11,0.11,0.11,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.13,0.13,0.13,18.0,4.0,3.0,2.0,9.0,1.0,1.0,5.0,11.0,8.0,4.0,1145.0,0.0,0.0,0.0,0.0,15.09,3.35,3.03,3.35,3.03,13.0,7.0,6.0,26.0,2.0,3.0,1.0,8.0,6.0,6.0,0.33,0.73,2.3,0.0,1.0,1.0,26.0,20.0,20.0,0.35,1.05,1.05,2.65,2.65,2.58,8.4,2.36,2.35,2.36,2.35,7.0,5.0,2.0,14.0,1.0,1.0,0.0,6.0,2.0,4.0,0.22,0.21,1.94,0.0,0.0,1.0,14.0,12.0,12.0,0.12,0.41,0.41,2.07,2.07,2.07,3.02,2.51,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8480064,2020,Josh Norris,OTT,C,all,28,26236.0,603.0,13.85,0.61,0.43,0.56,0.48,0.57,0.48,178.0,46.27,5.2,3.56,9.9,1.58,26.62,17.12,5.08,5.14,5.02,3.0,7.0,47.0,17.0,16.0,80.0,15.0,5.0,7.0,3.0,11.0,2.0,16.0,23.0,42.0,59.0,3.0,6.0,164.0,37.0,10.0,12.0,40.0,20.0,4.0,1.26,2.41,1.53,0.0,3.0,2.0,77.58,64.0,62.74,6.0,0.8,0.92,1.63,4.37,4.31,4.26,603.0,96.0,45.0,104.0,358.0,78.0,79.0,83.0,363.0,164.0,142.0,75653.0,6.0,10.0,5.0,9.0,254.36,25.83,24.79,25.74,24.71,263.0,90.0,106.0,459.0,20.0,32.0,5.0,249.0,79.0,25.0,7.58,9.31,8.94,5.0,9.0,6.0,449.88,353.0,348.48,4.32,6.67,6.67,23.47,23.34,22.81,185.13,16.42,15.76,16.56,15.89,195.0,66.0,95.0,356.0,20.0,12.0,2.0,198.0,47.0,16.0,5.56,5.8,5.06,12.0,6.0,2.0,367.07,261.0,266.33,2.59,3.28,3.28,15.73,15.89,15.59,48.14,65.07,1152.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0
8480064,2020,Josh Norris,OTT,C,5on5,28,20787.0,502.0,13.85,0.55,0.45,0.51,0.49,0.53,0.5,182.0,31.49,3.49,2.49,6.89,1.06,17.65,12.42,3.42,3.43,3.36,3.0,2.0,31.0,13.0,11.0,55.0,8.0,3.0,3.0,2.0,6.0,1.0,12.0,19.0,28.0,41.0,3.0,6.0,141.0,36.0,9.0,9.0,25.0,17.0,2.0,0.96,2.07,0.46,0.0,3.0,0.0,52.58,44.0,42.74,5.0,0.53,0.61,0.77,3.25,3.18,3.16,502.0,66.0,34.0,95.0,307.0,66.0,73.0,68.0,295.0,141.0,118.0,60570.0,6.0,8.0,4.0,8.0,185.32,15.74,15.29,15.66,15.2,192.0,64.0,74.0,330.0,12.0,20.0,2.0,183.0,62.0,11.0,5.54,7.16,3.05,4.0,8.0,0.0,320.88,256.0,251.48,2.64,3.89,3.94,14.44,14.32,14.06,162.96,12.71,12.19,12.84,12.33,174.0,57.0,88.0,319.0,18.0,10.0,2.0,181.0,40.0,10.0,5.05,5.02,2.64,11.0,6.0,1.0,330.07,231.0,236.33,2.25,2.59,2.59,12.37,12.53,12.34,36.29,44.29,950.0,979.0,0.53,0.56,16.0,14.0,12.0,13.0
8480064,2020,Josh Norris,OTT,C,4on5,28,258.0,16.0,3.84,0.0,0.21,0.0,0.17,0.0,0.21,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,2.0,9.0,1.0,3.0,2.0,10.0,0.0,5.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.63,0.56,0.63,0.56,4.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,2.0,0.06,0.09,0.48,1.0,0.0,0.0,5.0,5.0,5.0,0.1,0.28,0.28,0.45,0.45,0.43,1.14,4.19,16.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8480064,2020,Josh Norris,OTT,C,5on4,28,4183.0,67.0,13.06,0.9,0.78,0.86,0.84,0.86,0.8,107.0,14.04,1.6,1.02,2.9,0.51,8.39,4.59,1.55,1.6,1.55,0.0,3.0,16.0,3.0,5.0,24.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,4.0,14.0,17.0,0.0,0.0,15.0,0.0,1.0,2.0,15.0,2.0,2.0,0.3,0.23,1.07,0.0,0.0,2.0,24.0,19.0,19.0,0.0,0.25,0.3,0.85,1.0,1.0,0.97,67.0,26.0,3.0,5.0,33.0,10.0,2.0,8.0,47.0,15.0,7.0,4586.0,0.0,2.0,1.0,0.0,53.96,6.73,6.47,6.73,6.47,58.0,19.0,26.0,103.0,6.0,9.0,2.0,58.0,11.0,8.0,1.72,1.42,3.59,1.0,0.0,5.0,103.0,77.0,77.0,1.32,1.74,1.69,6.37,6.37,6.18,9.8,0.73,0.66,0.73,0.66,10.0,3.0,4.0,17.0,0.0,0.0,0.0,9.0,4.0,0.0,0.23,0.49,0.0,0.0,0.0,0.0,17.0,13.0,13.0,0.11,0.0,0.0,0.83,0.83,0.76,5.29,1.47,107.0,21.0,0.0,0.06,0.0,2.0,0.0,2.0
8476779,2020,Brad Hunt,MIN,D,other,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2020,Brad Hunt,MIN,D,all,7,3975.0,90.0,0.78,0.6,0.46,0.53,0.45,0.57,0.49,43.0,8.88,0.51,0.58,2.06,0.27,4.9,3.68,0.49,0.53,0.51,0.0,0.0,9.0,3.0,7.0,19.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,8.0,11.0,1.0,2.0,0.0,3.0,1.0,0.0,10.0,1.0,1.0,0.17,0.13,0.22,1.0,0.0,0.0,19.93,12.0,12.53,0.0,0.12,0.0,0.22,0.42,0.45,0.43,90.0,7.0,9.0,12.0,62.0,17.0,19.0,15.0,39.0,0.0,0.0,21243.0,2.0,0.0,0.0,4.0,36.3,3.29,3.19,3.37,3.26,32.0,18.0,14.0,64.0,3.0,2.0,0.0,35.0,11.0,4.0,0.78,1.28,1.23,1.0,0.0,2.0,66.19,50.0,51.42,0.54,0.51,0.51,3.32,3.41,3.36,25.83,2.19,2.15,2.15,2.11,25.0,12.0,19.0,56.0,4.0,5.0,2.0,29.0,6.0,2.0,0.92,0.74,0.53,3.0,0.0,1.0,55.16,37.0,36.73,0.34,0.49,0.49,2.03,2.03,2.01,14.92,17.25,292.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2020,Brad Hunt,MIN,D,5on5,7,3489.0,80.0,0.78,0.48,0.53,0.46,0.44,0.52,0.49,43.0,7.46,0.44,0.48,1.8,0.22,4.08,2.98,0.42,0.46,0.44,0.0,0.0,8.0,2.0,4.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,9.0,1.0,2.0,0.0,3.0,1.0,0.0,8.0,1.0,1.0,0.1,0.13,0.22,1.0,0.0,0.0,14.93,10.0,10.53,0.0,0.1,0.0,0.22,0.32,0.35,0.35,80.0,6.0,9.0,12.0,53.0,14.0,18.0,13.0,35.0,0.0,0.0,15665.0,2.0,0.0,0.0,4.0,28.1,1.86,1.82,1.94,1.9,25.0,14.0,8.0,47.0,2.0,1.0,0.0,30.0,7.0,2.0,0.62,0.79,0.45,1.0,0.0,1.0,49.19,39.0,40.42,0.37,0.22,0.22,2.02,2.11,2.09,24.95,1.98,1.94,1.94,1.9,24.0,12.0,19.0,55.0,4.0,5.0,2.0,29.0,6.0,1.0,0.92,0.74,0.32,3.0,0.0,1.0,54.16,36.0,35.73,0.33,0.49,0.49,1.81,1.81,1.79,10.08,8.99,212.0,269.0,0.15,0.06,4.0,1.0,4.0,1.0
8476779,2020,Brad Hunt,MIN,D,4on5,7,75.0,2.0,0.25,1.0,0.18,1.0,0.23,1.0,0.26,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,1.85,0.45,0.4,0.45,0.4,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.15,0.29,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.29,0.29,0.19,0.19,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.26,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2020,Brad Hunt,MIN,D,5on4,7,411.0,8.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.42,0.07,0.1,0.26,0.05,0.82,0.7,0.06,0.07,0.06,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.02,0.0,0.0,0.1,0.1,0.08,8.0,1.0,0.0,0.0,7.0,2.0,1.0,2.0,3.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,6.34,0.98,0.96,0.98,0.96,5.0,4.0,6.0,15.0,1.0,0.0,0.0,5.0,3.0,1.0,0.16,0.34,0.48,0.0,0.0,1.0,15.0,9.0,9.0,0.13,0.0,0.0,1.11,1.11,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482240,2020,Mathias Brome,DET,L,other,24,575.0,10.0,0.45,0.44,0.54,0.6,0.65,0.54,0.6,59.0,0.62,0.54,0.02,0.01,0.01,0.23,0.18,0.54,0.54,0.54,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.55,0.55,0.55,10.0,3.0,0.0,2.0,5.0,4.0,1.0,1.0,4.0,0.0,0.0,983.0,2.0,0.0,0.0,0.0,4.8,1.26,1.26,1.26,1.26,4.0,3.0,2.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,0.11,0.1,1.05,0.0,0.0,0.0,9.0,7.0,7.0,0.08,0.0,0.0,1.34,1.34,1.33,3.92,1.6,1.6,1.6,1.6,6.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,2.0,3.0,0.04,0.3,1.26,0.0,1.0,3.0,6.0,6.0,6.0,0.07,0.0,0.0,1.67,1.67,1.67,4.16,3.51,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8482240,2020,Mathias Brome,DET,L,all,24,19501.0,441.0,0.32,0.47,0.44,0.49,0.49,0.5,0.48,201.0,24.34,2.71,1.57,4.81,0.71,12.7,10.5,2.6,2.69,2.58,0.0,0.0,21.0,12.0,3.0,36.0,1.0,1.0,2.0,1.0,5.0,1.0,9.0,15.0,20.0,32.0,4.0,8.0,1.0,17.0,12.0,9.0,24.0,6.0,3.0,0.73,0.73,1.26,0.0,1.0,0.0,35.53,33.0,32.55,4.0,0.34,0.22,0.88,2.17,2.15,2.14,441.0,64.0,49.0,74.0,254.0,83.0,53.0,41.0,264.0,1.0,2.0,67591.0,8.0,8.0,4.0,6.0,138.22,10.85,10.61,10.82,10.59,144.0,49.0,49.0,242.0,3.0,8.0,1.0,155.0,31.0,7.0,4.1,3.76,2.99,1.0,2.0,0.0,239.86,193.0,192.07,1.94,1.67,1.67,11.11,11.08,10.95,140.32,12.48,12.31,12.6,12.42,140.0,52.0,57.0,249.0,16.0,5.0,1.0,145.0,34.0,13.0,3.8,4.11,4.58,4.0,5.0,7.0,254.75,192.0,194.42,1.92,1.22,1.22,13.17,13.32,13.18,43.08,53.77,964.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0
8482240,2020,Mathias Brome,DET,L,5on5,24,16277.0,372.0,0.32,0.43,0.47,0.47,0.49,0.47,0.48,184.0,18.93,1.37,1.18,3.7,0.55,10.3,8.9,1.36,1.36,1.35,0.0,0.0,16.0,10.0,3.0,29.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,12.0,15.0,25.0,3.0,6.0,1.0,17.0,10.0,9.0,20.0,6.0,0.0,0.65,0.73,0.0,0.0,1.0,0.0,28.53,26.0,25.55,4.0,0.24,0.22,0.16,1.45,1.44,1.43,372.0,49.0,45.0,68.0,210.0,68.0,45.0,34.0,225.0,1.0,2.0,54468.0,6.0,8.0,4.0,5.0,107.8,6.67,6.6,6.65,6.58,113.0,38.0,43.0,194.0,3.0,5.0,1.0,127.0,23.0,1.0,3.44,2.89,0.34,1.0,2.0,0.0,191.86,151.0,150.07,1.35,0.91,0.91,7.12,7.08,7.03,124.08,8.8,8.66,8.92,8.77,121.0,49.0,52.0,222.0,9.0,5.0,1.0,134.0,29.0,7.0,3.55,3.39,1.87,4.0,3.0,2.0,227.75,170.0,172.42,1.63,1.22,1.22,9.21,9.36,9.26,28.74,32.74,748.0,789.0,0.2,0.52,7.0,7.0,5.0,6.0
